Sabor;Preço (R$)
Mussarela;50
Calabresa;27,5
Frango com Catupiry;30
Portuguesa;28
Margherita;26,5
Quatro Queijos;29
Pepperoni;31
Vegetariana;27
Napolitana;25,5
Bacon;28,5
Alho e Óleo;26
Mexicana;32
Palmito;29,5
Atum;28
Camarão;35
Carne Seca;34
Strogonoff de Carne;33
Strogonoff de Frango;32,5
Brócolis com Bacon;30
Chocolate;22
Chocolate com Morango;25
Romeu e Julieta;23,5
Prestígio;24,5
Banana com Canela;21,5
Abacaxi;23
Sorvete;26
Milho com Bacon;28,5
Catupiry;29,5
Lombo com Catupiry;30
Pesto;27,5
